HEADER
VTF File Version,1.1
VTF File Type,0
PID,429546
Generated on,2025-05-21 16:49:00
Resolution,ms
Min Resolution,ns
Trace Version,1.1
TraceID,429546
XRT Version,2022.2

STRUCTURE
Group_Start,OpenCL Host Trace
Group_Start,OpenCL API Calls
Dynamic_Row,1,General,API Events not associated with a Queue
Static_Row,2,Queue 0x55daa5512f60,API events associated with the command queue
Group_End,OpenCL API Calls
Group_Start,Data Transfer
Dynamic_Row,3,Read,Read data transfers from global memory to host
Dynamic_Row,4,Write,Write data transfer from host to global memory
Dynamic_Row,5,Copy,Copy data transfers from global memory to global memory
Group_End,Data Transfer
Group_Start,Kernel Enqueues
Dynamic_Row_Summary,6,xilinx_u280_gen3x16_xdma_1_202211_1:pass.hw_emu.xilinx_u280_gen3x16_xdma_1_202211_1:pass,Kernel Enqueue
Group_End,Kernel Enqueues
Group_End,OpenCL Host Trace

MAPPING
20,0:0:0
18,1:1:1
14,DDR[0]
21,DDR[1]
10,clCreateBuffer
9,clCreateCommandQueue
5,clCreateContext
8,clCreateKernel
7,clCreateProgramWithBinary
12,clEnqueueMigrateMemObjects
13,clEnqueueTask
19,clFinish
4,clGetDeviceIDs
6,clGetDeviceInfo
1,clGetExtensionFunctionAddress
2,clGetExtensionFunctionAddressForPlatform
3,clGetPlatformInfo
26,clReleaseCommandQueue
27,clReleaseContext
23,clReleaseEvent
25,clReleaseKernel
22,clReleaseMemObject
24,clReleaseProgram
11,clSetKernelArg
17,pass
104,0,20781.623691,2,OPENCL_API_CALL,12
105,104,20781.626535,2,OPENCL_API_CALL,12
106,0,20781.627737,1,OPENCL_API_CALL,10
107,106,20781.629911,1,OPENCL_API_CALL,10
108,0,20781.630762,1,OPENCL_API_CALL,10
109,108,20781.631623,1,OPENCL_API_CALL,10
110,0,20781.632354,1,OPENCL_API_CALL,11
111,110,23089.702593,1,OPENCL_API_CALL,11
112,0,23089.714302,1,OPENCL_API_CALL,11
113,112,23110.042092,1,OPENCL_API_CALL,11
114,0,23110.046569,1,OPENCL_API_CALL,11
115,114,23110.051146,1,OPENCL_API_CALL,11
116,0,23110.051727,1,OPENCL_API_CALL,11
117,116,23110.052588,1,OPENCL_API_CALL,11
118,0,23110.053650,2,OPENCL_API_CALL,12
119,118,23110.066570,2,OPENCL_API_CALL,12
120,0,23110.067591,1,OPENCL_API_CALL,11
121,120,23110.069344,1,OPENCL_API_CALL,11
122,0,23110.070145,1,OPENCL_API_CALL,11
123,122,23110.071207,1,OPENCL_API_CALL,11
124,0,23110.071708,1,OPENCL_API_CALL,11
125,124,23110.072309,1,OPENCL_API_CALL,11
126,0,23110.072659,1,OPENCL_API_CALL,11
127,126,23110.073160,1,OPENCL_API_CALL,11
128,0,23110.074031,2,OPENCL_API_CALL,13
129,128,23110.096386,2,OPENCL_API_CALL,13
130,0,23110.097137,2,OPENCL_API_CALL,12
131,130,23110.101434,2,OPENCL_API_CALL,12
132,0,23110.103627,1,OPENCL_API_CALL,10
133,132,23110.107653,1,OPENCL_API_CALL,10
134,0,23110.108525,1,OPENCL_API_CALL,10
135,134,23110.109546,1,OPENCL_API_CALL,10
136,0,23110.109927,1,OPENCL_API_CALL,11
137,136,23130.404977,1,OPENCL_API_CALL,11
138,0,23130.408973,1,OPENCL_API_CALL,11
139,138,23150.724334,1,OPENCL_API_CALL,11
140,0,23150.728400,1,OPENCL_API_CALL,11
141,140,23150.731024,1,OPENCL_API_CALL,11
142,0,23150.731585,1,OPENCL_API_CALL,11
143,142,23150.732336,1,OPENCL_API_CALL,11
144,0,23150.732997,2,OPENCL_API_CALL,12
145,144,23150.740058,2,OPENCL_API_CALL,12
146,0,23150.741110,1,OPENCL_API_CALL,11
147,146,23150.742863,1,OPENCL_API_CALL,11
148,0,23150.743664,1,OPENCL_API_CALL,11
149,148,23150.744285,1,OPENCL_API_CALL,11
150,0,23150.744706,1,OPENCL_API_CALL,11
151,150,23150.745236,1,OPENCL_API_CALL,11
152,0,23150.745567,1,OPENCL_API_CALL,11
153,152,23150.746038,1,OPENCL_API_CALL,11
154,0,23150.746548,2,OPENCL_API_CALL,13
155,154,23150.760400,2,OPENCL_API_CALL,13
156,0,23150.761241,2,OPENCL_API_CALL,12
157,156,23150.763545,2,OPENCL_API_CALL,12
158,0,23150.764937,1,OPENCL_API_CALL,10
159,158,23150.767210,1,OPENCL_API_CALL,10
160,0,23150.767982,1,OPENCL_API_CALL,10
161,160,23150.768793,1,OPENCL_API_CALL,10
162,0,23150.769203,1,OPENCL_API_CALL,11
163,162,23171.053206,1,OPENCL_API_CALL,11
164,0,23171.057142,1,OPENCL_API_CALL,11
165,164,23191.358342,1,OPENCL_API_CALL,11
166,0,23191.362318,1,OPENCL_API_CALL,11
167,166,23191.365052,1,OPENCL_API_CALL,11
168,0,23191.365673,1,OPENCL_API_CALL,11
169,168,23191.366394,1,OPENCL_API_CALL,11
170,0,23191.366945,2,OPENCL_API_CALL,12
171,170,23191.373495,2,OPENCL_API_CALL,12
172,0,23191.374537,1,OPENCL_API_CALL,11
173,172,23191.376490,1,OPENCL_API_CALL,11
174,0,23191.377331,1,OPENCL_API_CALL,11
175,174,23191.378383,1,OPENCL_API_CALL,11
176,0,23191.378863,1,OPENCL_API_CALL,11
177,176,23191.379394,1,OPENCL_API_CALL,11
178,0,23191.379725,1,OPENCL_API_CALL,11
179,178,23191.380175,1,OPENCL_API_CALL,11
180,0,23191.380636,2,OPENCL_API_CALL,13
181,180,23191.393796,2,OPENCL_API_CALL,13
182,0,23191.394638,2,OPENCL_API_CALL,12
183,182,23191.397011,2,OPENCL_API_CALL,12
184,0,23191.398213,1,OPENCL_API_CALL,10
185,184,23191.400497,1,OPENCL_API_CALL,10
186,0,23191.401308,1,OPENCL_API_CALL,10
187,186,23191.402109,1,OPENCL_API_CALL,10
188,0,23191.402620,1,OPENCL_API_CALL,11
189,188,23211.705552,1,OPENCL_API_CALL,11
190,0,23211.710179,1,OPENCL_API_CALL,11
191,190,23232.006541,1,OPENCL_API_CALL,11
192,0,23232.010658,1,OPENCL_API_CALL,11
193,192,23232.013302,1,OPENCL_API_CALL,11
194,0,23232.013913,1,OPENCL_API_CALL,11
195,194,23232.014654,1,OPENCL_API_CALL,11
196,0,23232.015175,2,OPENCL_API_CALL,12
197,196,23232.022065,2,OPENCL_API_CALL,12
198,0,23232.023137,1,OPENCL_API_CALL,11
199,198,23232.024800,1,OPENCL_API_CALL,11
200,0,23232.025521,1,OPENCL_API_CALL,11
201,200,23232.026192,1,OPENCL_API_CALL,11
202,0,23232.026673,1,OPENCL_API_CALL,11
203,202,23232.027203,1,OPENCL_API_CALL,11
204,0,23232.027554,1,OPENCL_API_CALL,11
205,204,23232.027985,1,OPENCL_API_CALL,11
206,0,23232.028465,2,OPENCL_API_CALL,13
207,206,23232.042126,2,OPENCL_API_CALL,13
208,0,23232.043008,2,OPENCL_API_CALL,12
209,208,23232.045411,2,OPENCL_API_CALL,12
210,0,23232.046573,1,OPENCL_API_CALL,10
211,210,23232.048817,1,OPENCL_API_CALL,10
212,0,23232.049718,1,OPENCL_API_CALL,10
213,212,23232.050559,1,OPENCL_API_CALL,10
214,0,23232.050950,1,OPENCL_API_CALL,11
215,214,23252.329284,1,OPENCL_API_CALL,11
216,0,23252.333290,1,OPENCL_API_CALL,11
217,216,23272.616943,1,OPENCL_API_CALL,11
218,0,23272.620929,1,OPENCL_API_CALL,11
219,218,23272.623654,1,OPENCL_API_CALL,11
220,0,23272.624445,1,OPENCL_API_CALL,11
221,220,23272.625286,1,OPENCL_API_CALL,11
222,0,23272.625827,2,OPENCL_API_CALL,12
223,222,23272.632808,2,OPENCL_API_CALL,12
224,0,23272.633869,1,OPENCL_API_CALL,11
225,224,23272.635442,1,OPENCL_API_CALL,11
226,0,23272.636213,1,OPENCL_API_CALL,11
227,226,23272.636864,1,OPENCL_API_CALL,11
228,0,23272.637305,1,OPENCL_API_CALL,11
229,228,23272.637815,1,OPENCL_API_CALL,11
230,0,23272.638206,1,OPENCL_API_CALL,11
231,230,23272.638717,1,OPENCL_API_CALL,11
232,0,23272.639288,2,OPENCL_API_CALL,13
233,232,23272.653800,2,OPENCL_API_CALL,13
234,0,23272.654601,2,OPENCL_API_CALL,12
235,234,23272.658878,2,OPENCL_API_CALL,12
236,0,23272.660030,1,OPENCL_API_CALL,10
237,236,23272.662694,1,OPENCL_API_CALL,10
238,0,23272.663585,1,OPENCL_API_CALL,10
239,238,23272.664487,1,OPENCL_API_CALL,10
240,0,23272.664927,1,OPENCL_API_CALL,11
241,240,23292.976433,1,OPENCL_API_CALL,11
242,0,23292.980499,1,OPENCL_API_CALL,11
243,242,23313.277582,1,OPENCL_API_CALL,11
244,0,23313.282419,1,OPENCL_API_CALL,11
245,244,23313.285584,1,OPENCL_API_CALL,11
246,0,23313.286165,1,OPENCL_API_CALL,11
247,246,23313.287047,1,OPENCL_API_CALL,11
248,0,23313.287858,2,OPENCL_API_CALL,12
249,248,23313.296111,2,OPENCL_API_CALL,12
250,0,23313.297192,1,OPENCL_API_CALL,11
251,250,23313.298965,1,OPENCL_API_CALL,11
252,0,23313.299726,1,OPENCL_API_CALL,11
253,252,23313.300387,1,OPENCL_API_CALL,11
254,0,23313.300798,1,OPENCL_API_CALL,11
255,254,23313.301479,1,OPENCL_API_CALL,11
256,0,23313.301889,1,OPENCL_API_CALL,11
257,256,23313.302410,1,OPENCL_API_CALL,11
258,0,23313.303091,2,OPENCL_API_CALL,13
259,258,23313.317674,2,OPENCL_API_CALL,13
260,0,23313.318535,2,OPENCL_API_CALL,12
261,260,23313.321179,2,OPENCL_API_CALL,12
262,0,23313.322411,1,OPENCL_API_CALL,10
263,262,23313.324845,1,OPENCL_API_CALL,10
264,0,23313.325646,1,OPENCL_API_CALL,10
265,264,23313.326447,1,OPENCL_API_CALL,10
266,0,23313.326908,1,OPENCL_API_CALL,11
267,266,23333.625794,1,OPENCL_API_CALL,11
268,0,23333.629890,1,OPENCL_API_CALL,11
269,268,23354.706558,1,OPENCL_API_CALL,11
270,0,23354.711255,1,OPENCL_API_CALL,11
271,270,23354.714220,1,OPENCL_API_CALL,11
272,0,23354.714891,1,OPENCL_API_CALL,11
273,272,23354.715692,1,OPENCL_API_CALL,11
274,0,23354.716293,2,OPENCL_API_CALL,12
275,274,23354.723274,2,OPENCL_API_CALL,12
276,0,23354.724455,1,OPENCL_API_CALL,11
277,276,23354.726318,1,OPENCL_API_CALL,11
278,0,23354.727170,1,OPENCL_API_CALL,11
279,278,23354.727951,1,OPENCL_API_CALL,11
280,0,23354.728422,1,OPENCL_API_CALL,11
281,280,23354.729033,1,OPENCL_API_CALL,11
282,0,23354.729433,1,OPENCL_API_CALL,11
283,282,23354.730114,1,OPENCL_API_CALL,11
284,0,23354.730945,2,OPENCL_API_CALL,13
285,284,23354.745568,2,OPENCL_API_CALL,13
286,0,23354.746540,2,OPENCL_API_CALL,12
287,286,23354.749434,2,OPENCL_API_CALL,12
288,0,23354.750596,1,OPENCL_API_CALL,19
289,58,23741.263607,6,KERNEL_ENQUEUE,17,20,0,0
290,0,23761.670349,3,READ_BUFFER,1048576,0x1400000000,21,0x7f1a48bcf700
291,290,23784.135122,3,READ_BUFFER
292,0,23784.178258,4,WRITE_BUFFER,1048576,0x1000100000,14,0x7f1a4b292700
293,292,23805.576734,4,WRITE_BUFFER
294,0,23805.587681,6,KERNEL_ENQUEUE,17,18,1,0
295,294,26826.146552,6,KERNEL_ENQUEUE,17,20,0,0
296,0,26846.559064,3,READ_BUFFER,1048576,0x1400100000,21,0x7f1a4c948700
297,296,26868.717493,3,READ_BUFFER
298,0,26868.786349,4,WRITE_BUFFER,1048576,0x1000200000,14,0x7f1a3bfff700
299,298,26890.158443,4,WRITE_BUFFER
300,0,26890.170722,6,KERNEL_ENQUEUE,17,18,1,0
301,300,29910.736800,6,KERNEL_ENQUEUE,17,20,0,0
302,0,29931.552994,3,READ_BUFFER,1048576,0x1400200000,21,0x7f1a48bcf700
